cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,amt,merchant,merch_lat,merch_long,is_fraud
3532116919818521,Tina,Morales,888d9df5-94df-4035-99c7-ad313c99bbc5,2024-03-12,18:28:59,1710293339,groceries,168.58,Hernandez-Morales,17.6002385,150.968270,1
4286398460569,Chris,Allen,fa99812c-f08b-49ed-a686-ccfeb3de3725,2024-05-08,03:45:52,1715165152,health,850.48,"Gilbert, Davis and Anderson",77.306108,-106.149455,1
6549186563503533,Charles,Wallace,21acd49b-d796-40d1-adfb-e4e685f5a705,2024-02-23,09:49:44,1708710584,clothing,44.65,"Herman, Weaver and Williamson",14.8121245,-17.246074,0
213190127868026,Sara,Gay,7d9c770e-5956-47f3-8188-321c29f731c9,2024-05-18,04:47:47,1716032867,health,203.95,"Garcia, Fernandez and Fisher",-22.0588185,-134.085333,1
2377354330112501,Jason,Crawford,41669a46-405d-49fb-80a0-fd1c2ceec2ff,2024-03-13,07:47:02,1710341222,misc_net,70.26,May-Haas,65.8331005,-102.932996,0
344428765983521,Debra,Foley,edc0bdb4-44a3-4a8c-9f17-1edc7bc9fa9e,2024-03-30,10:47:07,1711820827,gas_transport,975.71,Jacobson Ltd,-47.083424,-55.822552,1
6549186563503533,Charles,Wallace,0d7d1ce4-ec21-4589-bd5c-1c0fa14aa2e4,2024-01-24,05:37:06,1706103426,food,526.33,"Phillips, Thomas and Ali",-6.4055605,176.720570,0
4472125057012292,Corey,Perez,74fbc3f5-a8bf-4587-8c1d-31d2c7c91fd5,2024-03-06,17:37:06,1709775426,misc_net,420.84,Michael-Garcia,17.5366285,-113.751894,1
4545807250100841,Jared,Villanueva,11653b9d-38bd-472e-b9de-bab1f79f0fe9,2024-02-26,08:29:36,1708964976,entertainment,964.5,Hodge Ltd,81.538301,-127.919558,1
4624954486132940818,Tiffany,Garcia,9097af48-5217-4caf-b546-78f6bb961518,2024-02-21,23:03:31,1708585411,groceries,702.26,Powell Group,-9.5812355,37.993659,0
377670293928318,Cynthia,Collins,6f898a8d-af34-4e42-8069-e9b98f96ee84,2024-02-25,02:10:11,1708855811,misc_pos,881.37,Martinez and Sons,33.695807,-74.707599,0
342805570023415,Barbara,Watts,0f3297fb-a581-4793-9245-a1dd2ad08ace,2024-01-25,09:20:43,1706203243,gas_transport,952.98,Bowman Ltd,39.5892515,-70.263887,0
4345923927086,Mark,Stewart,307d3f1d-4a1e-483c-a639-245a85e2b384,2024-04-05,12:13:15,1712344395,health,210.3,Brooks Ltd,21.2417775,165.159180,0
180019120840162,Ryan,Munoz,6adde983-0237-4963-b04e-b475075d1715,2024-02-02,11:33:22,1706902402,clothing,266.44,Merritt and Sons,-8.517192,174.114247,0
4965836602278464626,Jacob,Green,f64016fc-f19d-4822-97ec-935c6e780877,2024-04-16,14:27:26,1713302846,food,371.74,"Price, Garza and Morales",-49.5623245,52.536399,1
4744602087289,Jessica,Harvey,985ad7fa-765c-4bed-9ffb-6062ecaa16c4,2024-01-29,14:12:20,1706566340,gas_transport,317.95,Davidson-Mcdowell,-87.5026625,75.899457,0
180019120840162,Ryan,Munoz,d5e40369-def5-4be3-ba55-c91108d339d8,2024-02-02,02:56:19,1706871379,gas_transport,394.77,Luna-Gomez,-38.3168905,-114.740082,1
4009712428191640,Billy,Davis,295b5ec2-9e19-4f79-a91c-d904f3858676,2024-03-16,19:43:20,1710643400,entertainment,28.66,"Foster, Griffin and Chandler",6.1895855,-27.077454,1
30382665720658,Steven,Meza,156b93a4-2cf4-4107-b165-9f1aeee54bf4,2024-02-18,12:07:30,1708286850,misc_net,31.03,Riley PLC,-39.621114,116.509850,0
6011411436098845,Laurie,Reynolds,2f04a55c-48ac-4cdb-8b5c-db18e9a368dd,2024-01-01,13:35:22,1704144922,health,857.92,"Lee, Harris and Johnson",74.553960,-122.632935,0
3518147799990831,Elizabeth,Murray,138798a6-5cc8-4523-bf89-0c0f69a97bd4,2024-02-10,16:38:14,1707611894,food,235.06,"Edwards, Hammond and Hood",-15.430453,31.391275,1
3559786421136501,Heather,Johnson,badc618b-38f1-4e53-a8c5-e306c9583464,2024-01-16,18:08:51,1705457331,misc_net,712.75,Mejia PLC,82.224407,114.735327,0
373647983248383,Lori,Blair,ea0e9999-4dfe-46bc-96b0-3361012deb2f,2024-02-05,06:12:23,1707142343,entertainment,695.72,Li Group,41.0766695,-88.614490,1
4034124234160893,Andrew,Lynn,f903d4d0-20c6-4dc7-926d-dc5e59b6c891,2024-02-28,22:35:07,1709188507,misc_net,646.92,"Johnson, Garcia and Chavez",-6.5459625,-72.684615,1
4399504353246,Kyle,Daniels,d5299b7a-2249-4575-82d0-ef02008ff1d4,2024-01-23,21:45:59,1706075159,health,530.76,Green-Williams,32.705967,-9.790921,0
3511597588092982,Matthew,French,208e0187-6907-48a3-b24a-a5cd5d02b38c,2024-05-14,19:35:11,1715740511,misc_pos,843.37,"Coleman, Curtis and Lee",-24.718216,-158.672333,1
4939510545903,Joseph,White,31a43db0-7767-4b45-b54f-2625fdbc75d9,2024-01-27,19:42:08,1706413328,clothing,78.34,Jones Group,86.101851,-112.230098,0
213148717764773,Oscar,Powell,7c14dcdc-36a6-4fe3-830b-7803b9d097b8,2024-01-02,02:06:41,1704190001,misc_net,440.42,King LLC,-86.8100655,-92.405323,0
3531924974816541,Margaret,Hernandez,051e1aac-4bdd-47ed-9548-610142874076,2024-02-26,17:20:50,1708996850,health,111.9,Cannon-Hunt,-48.1941645,29.587355,0
341426584257278,Thomas,Hamilton,a06b9615-201d-4f94-8e47-1149fece0107,2024-05-06,18:43:46,1715046226,gas_transport,397.32,Wallace Inc,23.0130935,-29.270058,0
6011495152749392,Daniel,Sanchez,a084566a-a346-4fb5-8a93-3772a6d1b7f2,2024-02-05,00:36:03,1707122163,food,893.44,"Cox, Bradley and Snow",-57.4716435,-69.537962,1
2234987804155135,Jeremy,Turner,cf28696e-5d5d-4cf5-8eea-5b7fc0135bdd,2024-05-11,17:54:43,1715475283,groceries,82.72,"Hunter, Davis and Santos",34.6220455,125.693546,0
4399504353246,Kyle,Daniels,2866385a-0823-40c4-89f9-5b32e0493f42,2024-01-09,02:55:12,1704797712,gas_transport,549.03,"Palmer, Salazar and Lawson",25.6697025,-173.630534,1
36006637664223,Thomas,Jackson,2c54f7fb-31f6-444d-b342-46a8a415b5c1,2024-01-26,17:31:10,1706319070,food,360.52,Jenkins LLC,45.4855785,-145.119161,0
373647983248383,Lori,Blair,e369398e-9ecf-4741-be20-506c7b7c92bd,2024-02-04,02:52:28,1707043948,misc_pos,272.59,Moore Inc,19.275925,42.022715,1
6011411436098845,Laurie,Reynolds,5e0edd73-dcc5-4a66-b6c7-72b94e0ac439,2024-02-13,16:36:54,1707871014,misc_pos,916.12,Lewis and Sons,-67.653603,17.060429,1
6011979721135415,Johnny,Mckinney,f4579ff6-36ce-4b62-a11a-c418f8ea74ed,2024-02-13,07:10:04,1707837004,groceries,847.93,Bowers-Cowan,51.983859,43.694440,1
2377354330112501,Jason,Crawford,2373404b-3a6d-453f-b3ea-8bbdfa6fcec3,2024-05-19,00:21:15,1716103275,food,391.93,"Nguyen, Wood and Chan",71.041832,143.072530,0
4972957300287130,Emily,Medina,3a32dbfe-e8b6-41c5-9d70-59d12115779d,2024-05-19,10:37:30,1716140250,gas_transport,818.53,"Day, Odonnell and Gould",-71.9109365,83.550573,0
4744602087289,Jessica,Harvey,73d3937d-5bd2-4d68-b7af-20dc18108fd3,2024-03-17,12:39:33,1710704373,misc_pos,686.32,Hernandez-Torres,23.3126225,118.868592,0
4472125057012292,Corey,Perez,3312a65b-f4ad-44fc-81ac-a214833aebdb,2024-03-25,18:52:16,1711417936,food,905.67,"Mitchell, Snyder and Weaver",74.3263695,-85.780722,0
4345923927086,Mark,Stewart,372dc7b4-19d1-4819-996f-c323322e0f0d,2024-04-05,00:37:40,1712302660,misc_net,646.63,Pham-Mueller,-53.6691455,134.753569,1
3542586071116013,Cynthia,Villarreal,2239f7fd-02ea-457c-9d69-ace098b82a17,2024-02-25,21:17:44,1708924664,misc_pos,564.52,Farmer-Cantrell,14.8263955,133.871367,0
4403512955491567,James,Oneal,1dd22c35-c220-4460-9550-991931258e8e,2024-03-01,09:55:41,1709315741,entertainment,520.28,"Sanchez, Wall and Ruiz",23.662536,75.487324,0
3564536239073476,Kathryn,Mullins,6a464f05-70dc-4408-8bac-d365f72367e5,2024-01-01,00:38:52,1704098332,misc_net,532.6,Weaver Inc,29.395010,-64.223761,1
4823597139531224,Cheryl,Johnson,f48c5813-93b8-470b-95a8-53804ad31c54,2024-04-17,06:07:25,1713359245,misc_net,431.78,Stone Inc,-4.7370275,175.632333,0
2234987804155135,Jeremy,Turner,252c0aa3-fe57-4d25-9fac-ef38efb54502,2024-03-11,23:37:31,1710225451,food,488.71,Harrison Group,-42.180325,121.592014,1
4399504353246,Kyle,Daniels,986a3823-ecf8-49bd-917c-437917ffef34,2024-05-08,11:58:11,1715194691,entertainment,766.51,"Paul, Smith and Page",-24.134197,-151.343392,0
4472125057012292,Corey,Perez,58485b2f-87b7-4879-998f-595ce3379336,2024-01-08,12:52:52,1704747172,groceries,24.58,Allen PLC,12.6602305,153.288797,1
213148717764773,Oscar,Powell,05e61a00-f129-40be-a264-fdabbdf4d150,2024-01-14,09:17:23,1705252643,entertainment,851.21,Parks Inc,-5.7929295,46.094163,0
30382665720658,Steven,Meza,e7191f9d-2e25-4fdb-a946-5eb8ac040476,2024-01-10,00:34:32,1704875672,groceries,304.02,Larson-Scott,44.6845355,-63.314041,1
2234987804155135,Jeremy,Turner,9ff003c9-449d-4ade-b012-88f9ebbd8cf4,2024-03-28,08:10:09,1711638609,groceries,249.57,Mcdaniel Inc,-49.640250,19.723951,1
30528481728867,David,Williams,c789614d-b730-4d28-895a-d74f25085024,2024-03-22,07:59:22,1711119562,clothing,332.22,Hunt Inc,47.903032,-97.240009,0
30382665720658,Steven,Meza,cb83ca62-7048-4387-ae5b-ac8b23cce841,2024-02-14,20:10:44,1707970244,gas_transport,490.23,Foster Group,-52.860811,-162.247770,0
3537438181804855,Heather,Clark,75147a04-5f8c-4db5-afc9-424713ae9f76,2024-04-19,19:09:57,1713578997,misc_pos,651.67,"White, Gillespie and Schmidt",-58.9377035,-52.004160,0
4288577600081029883,Marissa,Carter,f8fec700-fa10-49da-a7b5-4ab0fdf92708,2024-01-09,04:31:51,1704803511,gas_transport,569.32,"Jimenez, Russo and Evans",-75.095087,-93.156942,1
4545807250100841,Jared,Villanueva,49491049-8a77-47d4-931b-73f982b2998c,2024-01-04,12:35:21,1704400521,groceries,152.57,Rogers-Boyle,14.1158505,-97.015948,1
3532116919818521,Tina,Morales,76f07828-6582-4b68-82a6-0793efe1a66c,2024-01-11,22:10:29,1705039829,gas_transport,852.58,"Edwards, Marshall and Nguyen",29.885245,71.046940,0
3529004870847009,Nathaniel,Harris,115bd6b9-1a2c-4e51-a5e8-8bf1fb104d2c,2024-03-19,00:27:52,1710833272,groceries,753.3,"Blackwell, Vance and Shaffer",-41.089097,98.463770,1
6549186563503533,Charles,Wallace,203dbd7f-fc71-49d1-b8ca-13382b3f405a,2024-01-03,15:56:04,1704326164,gas_transport,572.32,Weber-Garcia,-67.099522,97.218329,0
4545807250100841,Jared,Villanueva,1b03b40d-be1f-492c-aba1-508ca40fe41e,2024-04-16,09:51:43,1713286303,groceries,359.95,Webb PLC,8.9181815,-95.974453,0
3549151345970746,Gerald,Dominguez,cfb8a220-78c9-4795-80fd-f495f25a0ff5,2024-05-06,10:26:20,1715016380,entertainment,578.98,"Dunn, Mcdonald and Simon",86.015027,39.145430,1
4823597139531224,Cheryl,Johnson,2b62816a-2214-448e-860f-6e7b5b413eb5,2024-02-08,07:47:42,1707407262,entertainment,183.8,Haley-Key,-43.024762,170.867662,1
342805570023415,Barbara,Watts,f99edccb-2e94-4367-9963-f996ae6a750b,2024-01-02,14:31:54,1704234714,groceries,639.47,"Galloway, Schultz and Gonzales",-65.2677675,-62.309214,1
3561395530259570,Rachael,Silva,95e1b0bb-36f0-45fd-822b-d0ebedc8f927,2024-01-11,20:36:57,1705034217,misc_pos,646.78,Velez-Thompson,-88.719888,155.646522,1
3544411918060654,Frank,Nelson,fd50eea3-848f-4436-b085-d52901dd36c0,2024-04-07,05:40:09,1712493609,misc_net,907.91,Warner-Morrison,-83.861121,28.687420,1
3563707466687483,Abigail,Soto,f824f1df-85af-4bb7-91fc-3a9c86c939c1,2024-01-19,11:59:06,1705694346,food,327.93,"Long, Guerra and Moore",-42.3391465,18.606182,1
213151619297306,Shirley,Jordan,384ff8e0-4d91-42cc-b8f9-4c8b01fc34cb,2024-03-18,14:52:26,1710798746,misc_pos,967.89,"Sloan, Harris and Reese",18.5565425,-140.258893,0
4399504353246,Kyle,Daniels,15162d14-8241-44a6-8d96-c2111d67be55,2024-03-18,16:17:29,1710803849,misc_pos,592.76,Daniels Group,-41.8615275,111.072502,1
3537438181804855,Heather,Clark,fb67fac8-33ab-4f70-9c71-f9e0becda5f0,2024-02-04,09:12:47,1707066767,misc_pos,853.87,"Sanchez, Medina and Colon",-78.0140525,16.401540,0
180004824159978,Jennifer,Blevins,54c0245f-38ac-477e-abee-57291016f3d3,2024-02-06,21:20:11,1707283211,entertainment,24.19,Smith Group,80.339770,148.823423,1
342755925537611,Brian,Bryant,d2a59cc6-b826-40ce-bc71-872aeb2d3687,2024-02-12,01:47:00,1707731220,entertainment,473.66,"Sutton, Nelson and Williams",29.5836545,155.156671,0
373647983248383,Lori,Blair,8561ab63-b712-437f-97f8-6cb305a639b6,2024-04-29,07:10:39,1714399839,groceries,761.18,Lara-Munoz,-67.5976825,-80.991864,1
3561395530259570,Rachael,Silva,ad8e8cbc-4157-468c-8b53-5924590b267e,2024-04-28,04:30:02,1714303802,entertainment,218.56,"Clements, Johnson and Smith",-69.719308,62.812490,0
2490999422426128,Tyler,Gutierrez,cf4f5af0-302a-4444-bf21-1b2390307bb6,2024-03-04,00:39:11,1709541551,clothing,491.26,"Cline, Henson and Warner",89.946137,-156.903096,1
3584224084353196,Annette,Smith,648b97d3-4b56-4a06-9df1-48dfbe5232ea,2024-04-20,06:34:43,1713620083,groceries,274.78,Jones Group,24.4023745,-17.820360,0
3549151345970746,Gerald,Dominguez,78d47800-f276-42d7-bdfd-b8bdd22a7e20,2024-05-05,08:17:02,1714922222,entertainment,708.65,Miller Ltd,-14.514542,-18.388111,0
2246662568369216,Kristen,Hahn,45d6773d-c255-4b28-a68c-c9896dec4abc,2024-04-26,01:08:38,1714118918,groceries,743.57,Bentley-Ortega,73.452467,-155.710000,0
4562209792500668831,Michelle,Dixon,bd41568e-5229-493d-809f-00fa30faf513,2024-03-27,15:31:40,1711578700,groceries,147.65,"Roberts, Galvan and Sloan",-84.113061,-43.131984,1
30310245543951,Lori,Scott,61629ae1-1b36-4a13-b913-9980c98e1b79,2024-04-28,11:20:31,1714328431,groceries,589.8,Klein-Mcdonald,45.374206,-135.898366,1
344428765983521,Debra,Foley,a739950a-ded6-4e15-ba70-e68e5fff6d6a,2024-05-01,23:32:43,1714631563,food,672.41,Porter-Nguyen,32.5679625,136.391888,0
371980303831386,Connie,Johnson,11a2aad3-f12c-4119-96bf-d479bc2789af,2024-03-02,02:51:53,1709376713,misc_pos,155.51,King Group,-11.9990295,-13.549963,1
30409743332857,Gregg,Ramirez,da6a22f5-eeab-410c-8411-91e2fd213491,2024-01-18,07:58:22,1705593502,entertainment,293.74,Hernandez PLC,4.232481,36.878096,0
180008581964504,Laura,Lopez,5a15ae4b-2840-4659-8440-bda1c34bd37b,2024-05-01,21:10:12,1714623012,clothing,278.66,Schmidt-Clark,10.069357,-125.675200,0
341426584257278,Thomas,Hamilton,a84669c5-012f-41fa-85da-73e17cb51fc3,2024-02-15,15:24:21,1708039461,misc_net,257.04,Lewis-Maldonado,85.859379,86.674001,1
6575796221891414,Elaine,Saunders,5cafce3b-3269-422e-89db-801eedc56f61,2024-05-10,00:54:21,1715327661,clothing,858.34,Brown-Ingram,-79.833561,115.387961,0
6011468490518555,Matthew,Williams,2c2e160f-1bc8-4d05-8d33-c23761ae8a1c,2024-04-23,21:04:54,1713931494,clothing,922.64,Alvarez Inc,3.139533,47.551150,1
4939510545903,Joseph,White,4b1cf39f-25c1-49d8-9258-45444c7575ee,2024-04-06,22:26:38,1712467598,entertainment,968.46,Brown and Sons,61.8603125,-52.500057,1
4251322344669,Jacqueline,White,a546261d-0352-473b-9980-2c7b41dfaa5f,2024-04-26,23:19:09,1714198749,groceries,287.98,Schroeder PLC,60.718977,-108.551889,0
30409743332857,Gregg,Ramirez,c7d280a4-8cb2-4984-91c6-5542c7c98067,2024-02-25,05:57:18,1708869438,misc_pos,581.61,Moore-Macias,-55.8288305,107.090321,0
213151619297306,Shirley,Jordan,75ea06cd-976a-495c-9dc3-1102e1bfc918,2024-04-24,16:27:44,1714001264,entertainment,290.71,Jennings-Clayton,15.791790,178.189481,1
3531924974816541,Margaret,Hernandez,336ba79d-95f7-4d29-9058-0c695384c19d,2024-05-13,14:33:46,1715636026,food,398.98,"Reed, Schultz and Simpson",69.931992,-166.465093,0
3511597588092982,Matthew,French,3251a8cf-b40d-4866-9f30-fa99dd79d001,2024-01-19,14:49:45,1705704585,food,678.06,Shields-Gardner,45.2841405,-124.927135,0
5154646977919540,Jennifer,Hopkins,1e7b2b60-38f3-47ef-9c5e-cad6fb5aafe3,2024-03-21,23:53:42,1711090422,misc_net,802.32,Foley Inc,85.692519,166.284213,1
5595363209117045,Stephen,Oliver,29349629-5ab6-4386-9ba5-546045a21b31,2024-03-20,16:13:56,1710976436,health,354.76,Frost and Sons,32.8870025,-85.076716,1
4562209792500668831,Michelle,Dixon,e933b2c1-aea0-4fec-b00b-d0a0560b202a,2024-05-07,16:34:32,1715124872,groceries,172.31,Miller-Nelson,-7.6621905,-2.247955,1
5595363209117045,Stephen,Oliver,cf48ca39-b36b-422b-9c34-a0d38982eb0b,2024-02-18,23:05:06,1708326306,gas_transport,292.26,Miller LLC,-21.9942385,-131.088827,0
2720964270869334,Cory,Pruitt,edccf72b-6b12-4f56-b034-720245fe4b47,2024-01-25,08:09:54,1706198994,misc_pos,914.24,Johnson Inc,-24.7106455,-129.191757,0
4277097855272071797,Jessica,Hernandez,913baa19-37cb-410d-a9d8-9dffd9f65588,2024-04-22,04:35:14,1713785714,gas_transport,758.98,"Mitchell, Cunningham and Schultz",13.7917425,100.215848,1
30528481728867,David,Williams,e7720e88-4b5e-4dfb-a432-44f05dff1149,2024-01-21,01:29:45,1705829385,groceries,879.48,Lee Inc,71.042337,-159.248160,1
36006637664223,Thomas,Jackson,947ca2c9-9bc0-42c1-bb91-209150e7992d,2024-03-29,04:38:31,1711712311,misc_pos,731.21,Marshall-Brooks,41.224157,98.051843,1
3561395530259570,Rachael,Silva,cc554bd4-58fc-4ba8-96c3-bd4c9ef518a2,2024-03-22,11:51:08,1711133468,misc_net,136.08,Powell PLC,-63.037377,-35.647564,0
3531924974816541,Margaret,Hernandez,732270ee-f431-4393-a6a8-6bac370f06c5,2024-02-26,03:43:07,1708947787,misc_net,201.03,"Dalton, Greene and Peterson",82.9813275,111.073664,0
4629239867139478371,Isaiah,Jacobson,f4d56219-ff7b-4ef7-95db-3e4caca5b927,2024-02-17,22:45:08,1708238708,groceries,547.18,Kelley Ltd,6.5557885,171.941005,1
4286398460569,Chris,Allen,b4420bcb-8253-4d70-9e79-d1154ddc259a,2024-05-09,14:20:56,1715289656,misc_pos,491.07,Carter Inc,38.467645,-48.277659,1
4009712428191640,Billy,Davis,f4cfe1d0-83b1-4166-920c-59d45a23253e,2024-04-09,19:00:17,1712714417,health,837.14,Williams-Hill,-76.280850,-30.517827,1
4958891067652657,Charles,Faulkner,0c68d2b5-06ec-45f9-b322-8fc245ab2340,2024-03-28,16:22:03,1711668123,misc_net,155.94,James LLC,-57.6253255,55.564065,1
4345923927086,Mark,Stewart,5a4da9bb-c39a-47c3-979e-2d3afdf46bed,2024-04-09,10:25:25,1712683525,groceries,850.82,Baird-Rodriguez,52.7697895,97.060696,0
3552499665440012,Christopher,Stewart,a5106184-a94c-4845-a46c-7c00436ca430,2024-03-12,23:57:27,1710313047,misc_net,113.52,"Franklin, Hall and Gonzalez",-65.728553,-56.384016,0
6011099504413135,Elizabeth,Green,91b5a3da-8f62-41b3-9949-9818d1e6c2e8,2024-03-22,06:46:19,1711115179,misc_net,960.78,Lewis-Cooper,-84.1869725,117.410929,0
3537438181804855,Heather,Clark,212bde81-2321-4282-92d0-f79e10bee0c6,2024-01-28,15:33:17,1706484797,clothing,319.13,"Henry, Henderson and Webb",6.239936,-121.613339,1
3559786421136501,Heather,Johnson,b6052205-6a91-4025-b390-4c6e163b20ee,2024-02-19,18:42:13,1708396933,gas_transport,476.31,Phelps Group,-15.8916225,121.325419,0
4744602087289,Jessica,Harvey,056826d3-d0c6-4b21-bfea-2a8b00b4a0a7,2024-03-09,23:43:57,1710056637,groceries,143.22,Phillips-Powers,17.606206,139.875140,1
3564536239073476,Kathryn,Mullins,f4060b6f-3086-4df8-b602-3db97372f080,2024-01-09,16:14:51,1704845691,clothing,615.07,Mata Ltd,17.734654,119.957673,1
6011468490518555,Matthew,Williams,fdeabcd4-7eb7-40dc-a722-ad5bfc547431,2024-02-06,11:14:18,1707246858,gas_transport,705.17,Bush-Wilson,45.814809,-63.481360,1
3563707466687483,Abigail,Soto,5b91e26f-4887-4086-8e2d-f5444b5c4f94,2024-03-07,19:22:11,1709868131,gas_transport,555.22,"Williams, Garcia and Ellis",85.971517,-76.778926,0
4673290354661,Gary,Smith,74f63097-3d4b-4463-a2c4-3d7be12f6551,2024-01-06,00:09:04,1704528544,entertainment,241.29,Chavez-Kidd,66.7882865,-14.801636,1
4965836602278464626,Jacob,Green,7ac66285-83e4-4ce4-b201-5e506acd6ec3,2024-03-09,14:59:43,1710025183,food,487.19,Wilson Group,29.300835,-85.886140,0
371980303831386,Connie,Johnson,fba9a45d-6e5d-4c0d-857f-339c4a9498ac,2024-04-22,14:47:15,1713822435,entertainment,806.02,Lewis Inc,77.919484,136.332687,0
4613958709162218,James,Petty,64f14f04-303d-440a-b8a1-64323fa01731,2024-02-13,09:48:43,1707846523,entertainment,361.68,"Adkins, Mclaughlin and Allison",-40.4966885,63.164813,0
6011979721135415,Johnny,Mckinney,f4366fd7-909f-415f-9dbd-0c61c30c64b9,2024-05-18,21:54:44,1716094484,misc_net,229.47,Brown-Gonzalez,-34.637733,-76.836881,1
3549151345970746,Gerald,Dominguez,a51acf32-424a-4c8c-9b5d-e130900999cb,2024-02-22,05:39:50,1708609190,groceries,73.64,Bernard Ltd,47.6681375,29.191898,1
3511597588092982,Matthew,French,772e9181-54ab-47ba-98f2-99ca51a4022b,2024-01-26,08:19:40,1706285980,misc_pos,364.63,Rodriguez Group,54.0356645,-29.690020,0
3557042555641870,Amy,Dean,a21f468c-604b-4502-9a19-f241b5159dcb,2024-03-14,03:43:17,1710412997,gas_transport,767.11,Dixon-Cochran,33.450572,-110.381436,1
3531924974816541,Margaret,Hernandez,6797be47-5e22-4c07-b622-381ab2242068,2024-02-14,11:05:04,1707937504,clothing,115.01,Young-Jimenez,-49.314679,103.284618,0
4286398460569,Chris,Allen,5861af75-b7c9-4d6c-afb1-7a1d71b37431,2024-02-14,14:41:14,1707950474,misc_net,189.86,Brooks-Sweeney,71.709307,-90.918214,0
5595363209117045,Stephen,Oliver,d1ed91bb-a034-48d0-ae28-03b02dc95019,2024-04-29,05:04:26,1714392266,health,316.04,Meyer-Smith,-56.1803935,-21.382790,1
180030502562720,Jason,Collins,e5f9b34d-6737-4314-a406-5e9b635ae222,2024-05-19,15:12:19,1716156739,misc_net,306.61,"Moran, Thompson and Kelley",15.6406185,62.175752,0
4441646681850,Kurt,Johnson,b303a0b4-5fdc-4cc0-9b35-34a324fad36e,2024-05-07,05:56:00,1715086560,food,851.11,"Gomez, Martin and Woods",-56.181096,44.891661,0
2250033363128285,Eugene,Proctor,8e2b4f37-a414-4abe-80c0-03b9c2a9cca3,2024-04-07,23:21:41,1712557301,groceries,362.88,"Howard, Rogers and Walters",80.2937655,90.507993,1
3561395530259570,Rachael,Silva,634d9ad4-3ff8-46ba-bc40-cf435cb40af8,2024-02-02,19:05:32,1706929532,groceries,135.83,"Jones, Smith and Gilmore",-57.187494,-22.646662,1
30512655916110,Kevin,Rivera,a1b2fbe1-4a9d-4e62-94ab-a56ffcc03e35,2024-03-10,09:00:09,1710086409,food,351.06,"West, Rubio and Reyes",39.854284,-104.130658,0
342805570023415,Barbara,Watts,b3dccd1f-f902-4af7-99e1-1e15709248fa,2024-03-20,05:23:28,1710937408,groceries,93.48,"Douglas, Yang and Bradford",-24.093868,178.414074,0
3564536239073476,Kathryn,Mullins,ee79fa49-3f86-4e20-83e1-a4106d7c357a,2024-02-10,09:30:29,1707586229,entertainment,128.45,"Brown, Dawson and Cohen",23.860291,-176.008813,0
6011524805373209,Erica,Jackson,baa9b822-fc2b-402d-ac97-932f958c241d,2024-03-26,05:32:57,1711456377,misc_net,174.79,Martinez-Schultz,-74.757335,-171.012685,1
3529004870847009,Nathaniel,Harris,3b6c331e-a890-4102-969e-1ffcf24702b2,2024-04-26,09:36:58,1714149418,food,446.59,Sims Ltd,-5.067544,-149.154882,0
4251322344669,Jacqueline,White,93c8807f-61a9-435d-a3f9-c444315b6101,2024-03-17,16:33:18,1710718398,misc_pos,736.53,Harris-Cochran,35.0277015,-145.700824,1
4251322344669,Jacqueline,White,3a02de20-e9b4-4b33-be3a-93becc1b2851,2024-05-14,14:39:16,1715722756,gas_transport,194.89,"Lewis, Mendoza and Schultz",-42.460514,-159.511267,0
